Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8862,5777,30,2016.0,4,137,0.08,0.05,0.0,0.02,0.15
8863,2003,10,2001.0,10,307,0.0,0.0,0.15,0.0,0.15
8864,2301,10,2000.0,4,147,0.0,0.0,0.09,0.06,0.15
8865,8670,10,1997.0,1,489,0.12,0.03,0.0,0.0,0.15
8866,1857,10,1997.0,2,531,0.12,0.03,0.0,0.0,0.15
8867,9996,20,2015.0,7,355,0.0,0.0,0.15,0.0,0.15
8868,280,7,2002.0,10,17,0.12,0.03,0.0,0.0,0.15
8870,6981,4,2009.0,9,519,0.14,0.0,0.0,0.01,0.15
8871,9221,15,1998.0,0,21,0.08,0.06,0.0,0.01,0.15
8872,7789,29,2002.0,2,417,0.11,0.03,0.0,0.01,0.15
8873,3179,29,2003.0,6,141,0.11,0.03,0.0,0.01,0.15
8874,6677,20,2016.0,7,359,0.02,0.03,0.08,0.02,0.15
8875,8019,26,2008.0,1,255,0.13,0.01,0.0,0.01,0.15
8876,10483,26,2011.0,10,442,0.05,0.08,0.0,0.02,0.15
8877,9446,23,1995.0,5,356,0.0,0.0,0.15,0.0,0.15
8878,1216,26,2008.0,0,121,0.14,0.0,0.0,0.01,0.15
8879,899,29,2004.0,8,483,0.11,0.03,0.0,0.01,0.15
8881,8574,17,2007.0,8,21,0.12,0.02,0.0,0.01,0.15
8882,4380,29,2006.0,0,483,0.11,0.03,0.0,0.01,0.15
8883,7317,17,2009.0,10,273,0.0,0.0,0.15,0.0,0.15
8884,8809,16,2001.0,8,90,0.07,0.06,0.0,0.02,0.15
8885,10921,7,2006.0,0,21,0.12,0.03,0.0,0.0,0.15
8886,987,4,2005.0,5,6,0.14,0.0,0.0,0.01,0.15
8887,8081,26,2007.0,0,539,0.12,0.01,0.0,0.01,0.15
8888,7772,28,2009.0,3,289,0.14,0.0,0.0,0.01,0.15
8889,1363,15,1998.0,11,327,0.08,0.06,0.0,0.01,0.15
8890,280,6,2002.0,10,17,0.11,0.04,0.0,0.0,0.15
8892,10738,15,1999.0,10,495,0.0,0.0,0.14,0.01,0.15
8893,5351,17,2013.0,10,489,0.14,0.0,0.0,0.01,0.15
8894,2482,26,2011.0,6,21,0.1,0.04,0.0,0.01,0.15
8895,7288,17,2015.0,0,273,0.0,0.0,0.15,0.0,0.15
8896,35,16,2005.0,6,519,0.07,0.06,0.0,0.02,0.15
8897,1713,7,2006.0,0,344,0.11,0.03,0.0,0.0,0.15
8899,431,28,2008.0,9,519,0.06,0.01,0.07,0.01,0.15
8900,3418,7,2005.0,1,356,0.11,0.03,0.0,0.0,0.15
8901,11153,16,2006.0,3,141,0.07,0.06,0.0,0.02,0.15
8902,1244,15,1998.0,2,451,0.08,0.06,0.0,0.01,0.15
8903,1357,26,2009.0,3,137,0.14,0.0,0.0,0.01,0.15
8904,8916,6,2002.0,2,84,0.11,0.04,0.0,0.0,0.15
8905,9867,4,2008.0,7,108,0.13,0.0,0.0,0.01,0.15
8906,5802,21,1997.0,8,344,0.0,0.0,0.15,0.0,0.15
8907,7696,4,2004.0,6,344,0.14,0.0,0.0,0.01,0.15
8908,10632,18,2014.0,0,495,0.04,0.05,0.04,0.02,0.15
8909,6384,26,2008.0,1,442,0.14,0.0,0.0,0.01,0.15
8910,9157,8,1993.0,2,84,0.0,0.0,0.15,0.0,0.15
8911,5660,17,2011.0,0,273,0.0,0.0,0.15,0.0,0.15
8912,684,16,2006.0,2,344,0.0,0.0,0.15,0.0,0.15
8913,6620,15,2000.0,10,273,0.0,0.0,0.14,0.01,0.15
8914,986,4,2005.0,5,6,0.14,0.0,0.0,0.01,0.15
8915,7222,4,2006.0,10,273,0.0,0.0,0.15,0.0,0.15
8916,7848,26,2008.0,5,181,0.13,0.01,0.0,0.01,0.15
8917,3358,26,2008.0,10,483,0.14,0.0,0.0,0.01,0.15
8918,8246,3,2001.0,1,442,0.0,0.0,0.15,0.0,0.15
8919,5355,16,2008.0,10,65,0.07,0.06,0.0,0.02,0.15
8920,1220,29,2005.0,3,84,0.11,0.03,0.0,0.01,0.15
8921,3275,16,2003.0,8,397,0.07,0.06,0.0,0.02,0.15
8922,9617,7,2005.0,0,539,0.11,0.03,0.0,0.0,0.15
8923,7267,7,2005.0,0,519,0.11,0.03,0.0,0.0,0.15
8924,6751,19,2011.0,1,62,0.0,0.0,0.15,0.0,0.15
8925,638,26,2009.0,10,489,0.14,0.0,0.0,0.01,0.15
8926,6840,29,2005.0,4,344,0.11,0.04,0.0,0.01,0.15
8927,9853,20,2014.0,1,497,0.1,0.0,0.01,0.03,0.15
8928,3867,19,2009.0,9,427,0.07,0.02,0.05,0.02,0.15
8929,6995,29,2003.0,7,442,0.11,0.03,0.0,0.01,0.15
8930,2830,13,2012.0,6,90,0.01,0.11,0.0,0.03,0.15
8931,282,29,2006.0,10,524,0.11,0.03,0.0,0.01,0.15
8932,7560,4,2007.0,3,519,0.13,0.01,0.0,0.01,0.15
8933,4917,28,2011.0,0,69,0.08,0.06,0.0,0.01,0.15
8934,7939,19,2008.0,3,230,0.13,0.0,0.01,0.01,0.15
8935,1873,19,2004.0,2,84,0.13,0.0,0.0,0.01,0.15
8936,6320,28,2009.0,10,489,0.11,0.02,0.0,0.01,0.15
8937,652,7,2005.0,0,137,0.11,0.03,0.0,0.0,0.15
8938,10156,15,2001.0,6,21,0.08,0.06,0.0,0.01,0.15
8939,10963,18,2014.0,0,442,0.0,0.0,0.15,0.0,0.15
8940,2829,20,2011.0,6,90,0.03,0.08,0.01,0.03,0.15
8941,2187,15,2000.0,4,519,0.08,0.06,0.0,0.01,0.15
8942,5820,15,1997.0,11,344,0.0,0.0,0.14,0.01,0.15
8944,1642,29,2004.0,4,539,0.11,0.03,0.0,0.01,0.15
8945,2514,16,2000.0,9,273,0.0,0.0,0.15,0.0,0.15
8946,11047,4,2005.0,0,273,0.15,0.0,0.0,0.0,0.15
8947,1493,20,2014.0,1,228,0.09,0.0,0.03,0.03,0.15
8948,4040,2,2013.0,0,358,0.0,0.0,0.15,0.0,0.15
8949,2047,30,2016.0,7,460,0.08,0.06,0.0,0.01,0.15
8950,416,29,2006.0,10,137,0.11,0.03,0.0,0.01,0.15
8951,9337,4,2009.0,7,344,0.0,0.0,0.15,0.0,0.15
8952,7211,6,2004.0,10,273,0.0,0.0,0.14,0.0,0.15
8953,7559,2,2012.0,4,519,0.06,0.08,0.0,0.01,0.15
8954,9889,28,2011.0,0,442,0.09,0.04,0.0,0.01,0.15
8955,5528,6,2003.0,8,137,0.11,0.04,0.0,0.0,0.15
8956,7714,28,2012.0,7,119,0.05,0.08,0.0,0.01,0.15
8957,855,15,1996.0,1,103,0.08,0.06,0.0,0.01,0.15
8958,3442,4,2007.0,8,539,0.13,0.0,0.0,0.01,0.15
8959,9087,29,2005.0,3,442,0.11,0.03,0.0,0.01,0.15
8960,8277,15,1999.0,7,54,0.0,0.0,0.14,0.01,0.15
8961,8258,4,2008.0,4,6,0.0,0.0,0.15,0.0,0.15
8962,258,13,2014.0,8,442,0.0,0.13,0.0,0.01,0.15
8963,3969,17,2010.0,10,451,0.13,0.0,0.0,0.01,0.15
8964,9329,4,2011.0,3,344,0.0,0.0,0.15,0.0,0.15
8965,6834,2,2011.0,3,344,0.09,0.04,0.0,0.01,0.15
8966,6537,26,2010.0,10,69,0.12,0.02,0.0,0.01,0.15
8967,576,4,2010.0,10,52,0.14,0.0,0.0,0.01,0.15
8968,10250,15,1997.0,6,451,0.08,0.06,0.0,0.01,0.15
8969,622,6,2005.0,3,539,0.1,0.04,0.0,0.0,0.15
8970,10006,7,2003.0,8,519,0.11,0.03,0.0,0.0,0.15
8971,1801,15,2001.0,9,273,0.08,0.06,0.0,0.01,0.15
8972,586,28,2010.0,0,21,0.11,0.02,0.0,0.01,0.15
8973,5266,29,2001.0,6,136,0.11,0.03,0.0,0.01,0.15
8974,2493,4,2010.0,3,21,0.14,0.0,0.0,0.01,0.15
8975,9005,19,2013.0,7,344,0.0,0.0,0.15,0.0,0.15
8976,5964,16,2001.0,6,451,0.07,0.06,0.0,0.02,0.15
8977,817,19,2011.0,7,524,0.0,0.0,0.15,0.0,0.15
8978,10194,4,2008.0,3,137,0.13,0.0,0.0,0.01,0.15
8979,552,16,2002.0,10,17,0.07,0.06,0.0,0.02,0.15
8980,7979,4,2009.0,5,500,0.07,0.06,0.0,0.01,0.15
8981,9906,4,2004.0,10,137,0.13,0.0,0.0,0.01,0.15
8982,2369,21,1995.0,2,344,0.0,0.0,0.15,0.0,0.15
8983,8586,6,2005.0,3,442,0.1,0.04,0.0,0.0,0.15
8984,928,6,2003.0,7,273,0.1,0.04,0.0,0.0,0.15
8985,1262,28,2007.0,6,483,0.13,0.0,0.0,0.01,0.15
8986,5367,26,2010.0,11,344,0.0,0.0,0.15,0.0,0.15
8987,2467,4,2010.0,3,483,0.14,0.0,0.0,0.01,0.15
8988,3670,29,2004.0,2,560,0.11,0.03,0.0,0.01,0.15
8989,10781,15,1995.0,7,451,0.0,0.0,0.14,0.01,0.15
8990,2579,20,2013.0,0,495,0.04,0.03,0.05,0.02,0.15
8991,5939,4,2013.0,0,21,0.0,0.13,0.0,0.02,0.15
8992,2683,6,2004.0,0,100,0.1,0.04,0.0,0.0,0.15
8993,5675,4,2008.0,8,230,0.13,0.0,0.01,0.01,0.15
8994,5226,7,2002.0,10,322,0.11,0.03,0.0,0.0,0.15
8995,9333,4,2007.0,7,344,0.0,0.0,0.14,0.0,0.14
8996,3578,29,2003.0,0,320,0.11,0.03,0.0,0.01,0.14
8997,11015,19,2010.0,7,155,0.09,0.0,0.04,0.01,0.14
8998,8211,16,2005.0,7,192,0.07,0.06,0.0,0.02,0.14
8999,5574,19,2006.0,4,84,0.12,0.01,0.0,0.02,0.14
9000,1133,16,2007.0,1,519,0.07,0.06,0.0,0.02,0.14
9001,615,16,2002.0,2,504,0.07,0.06,0.0,0.02,0.14
9002,7430,4,2006.0,3,344,0.02,0.0,0.13,0.0,0.14
9003,1952,20,2014.0,0,495,0.03,0.03,0.07,0.02,0.14
9004,9415,6,2002.0,10,273,0.0,0.0,0.14,0.0,0.14
9005,4939,29,2005.0,6,322,0.11,0.03,0.0,0.01,0.14
9006,5174,8,1994.0,7,180,0.0,0.0,0.14,0.0,0.14
9007,10683,4,2009.0,4,543,0.13,0.0,0.0,0.01,0.14
9008,7053,15,2001.0,5,141,0.08,0.05,0.0,0.01,0.14
9009,2009,2,2014.0,10,261,0.0,0.0,0.14,0.0,0.14
9010,170,2,2013.0,0,108,0.1,0.03,0.0,0.01,0.14
9012,3212,15,1997.0,10,201,0.08,0.05,0.0,0.01,0.14
9013,4557,16,2009.0,8,21,0.07,0.06,0.0,0.02,0.14
9014,7230,16,2007.0,0,125,0.07,0.06,0.0,0.02,0.14
9015,8010,5,2000.0,1,307,0.0,0.0,0.14,0.0,0.14
9016,8310,22,1994.0,11,442,0.0,0.0,0.14,0.0,0.14
9017,7552,6,2003.0,4,519,0.1,0.04,0.0,0.0,0.14
9018,2989,16,2001.0,0,540,0.07,0.06,0.0,0.02,0.14
9019,9547,15,1998.0,0,451,0.08,0.05,0.0,0.01,0.14
9020,4911,26,2011.0,0,483,0.08,0.05,0.0,0.01,0.14
9021,2987,4,2010.0,9,362,0.13,0.0,0.0,0.01,0.14
9022,2107,4,2009.0,5,561,0.13,0.0,0.0,0.01,0.14
9023,161,28,2010.0,6,273,0.12,0.02,0.0,0.01,0.14
9024,6687,4,2009.0,1,356,0.0,0.0,0.14,0.0,0.14
9025,10716,16,2005.0,7,6,0.07,0.06,0.0,0.02,0.14
9026,3892,26,2010.0,0,52,0.13,0.0,0.0,0.01,0.14
9027,7518,7,2007.0,0,483,0.11,0.03,0.0,0.0,0.14
9028,3309,16,2009.0,0,137,0.11,0.0,0.0,0.03,0.14
9029,1280,16,2001.0,4,481,0.07,0.05,0.0,0.02,0.14
9030,9127,4,2008.0,7,344,0.0,0.0,0.14,0.0,0.14
9031,8176,17,2011.0,0,495,0.0,0.0,0.14,0.0,0.14
9032,2479,26,2008.0,3,456,0.1,0.03,0.0,0.01,0.14
9033,9899,15,1997.0,6,410,0.08,0.05,0.0,0.01,0.14
9034,2142,30,2015.0,0,65,0.08,0.05,0.0,0.01,0.14
9035,4854,6,2001.0,4,239,0.1,0.04,0.0,0.0,0.14
9036,3309,19,2009.0,0,137,0.11,0.02,0.0,0.02,0.14
9038,603,4,2009.0,5,517,0.13,0.0,0.0,0.01,0.14
9039,2153,20,2015.0,0,125,0.0,0.11,0.0,0.03,0.14
9040,4273,15,1996.0,2,17,0.08,0.05,0.0,0.01,0.14
9042,7047,26,2006.0,3,477,0.13,0.0,0.0,0.01,0.14
9043,8118,16,2004.0,1,90,0.07,0.05,0.0,0.02,0.14
9044,8702,4,2011.0,0,21,0.12,0.01,0.0,0.01,0.14
9045,5869,16,2006.0,1,483,0.07,0.05,0.0,0.02,0.14
9046,7005,16,2004.0,7,495,0.07,0.05,0.0,0.02,0.14
9047,4558,28,2006.0,0,136,0.1,0.03,0.01,0.01,0.14
9048,420,13,2009.0,8,6,0.0,0.12,0.0,0.03,0.14
9049,1339,15,2001.0,6,483,0.08,0.05,0.0,0.01,0.14
9050,4711,19,2011.0,0,457,0.0,0.0,0.14,0.0,0.14
9051,5017,4,2010.0,0,543,0.11,0.02,0.0,0.01,0.14
9052,2311,7,2002.0,9,356,0.0,0.0,0.14,0.0,0.14
9053,8368,6,2005.0,3,21,0.1,0.04,0.0,0.0,0.14
9054,8793,5,2001.0,7,143,0.0,0.0,0.14,0.0,0.14
9055,5831,16,2003.0,5,327,0.07,0.05,0.0,0.02,0.14
9056,2031,26,2008.0,0,483,0.13,0.0,0.0,0.01,0.14
9057,201,13,2000.0,11,519,0.02,0.1,0.0,0.02,0.14
9058,3181,19,2008.0,6,552,0.05,0.08,0.0,0.02,0.14
9059,4619,15,2002.0,0,344,0.0,0.0,0.13,0.01,0.14
9060,3268,15,1997.0,11,461,0.0,0.0,0.13,0.01,0.14
9061,10811,19,2006.0,3,6,0.13,0.0,0.0,0.01,0.14
9062,2867,7,2004.0,10,137,0.11,0.03,0.0,0.0,0.14
9063,1312,2,2011.0,4,359,0.09,0.03,0.01,0.01,0.14
9064,9738,13,2007.0,8,137,0.0,0.11,0.0,0.03,0.14
9065,9041,4,2008.0,10,38,0.13,0.0,0.0,0.01,0.14
9066,10442,26,2007.0,2,519,0.07,0.0,0.06,0.01,0.14
9067,7599,17,2010.0,7,97,0.09,0.0,0.04,0.01,0.14
9068,7906,17,2011.0,6,69,0.01,0.1,0.0,0.03,0.14
9069,7236,3,1998.0,2,136,0.0,0.0,0.14,0.0,0.14
9070,4522,16,2001.0,10,4,0.07,0.05,0.0,0.02,0.14
9071,5891,4,2008.0,7,136,0.12,0.01,0.0,0.01,0.14
9072,10383,19,2011.0,1,77,0.0,0.0,0.14,0.0,0.14
9073,8184,2,2012.0,0,296,0.0,0.0,0.14,0.0,0.14
9074,5234,16,2004.0,3,90,0.07,0.05,0.0,0.02,0.14
9075,1178,4,2009.0,9,293,0.13,0.0,0.0,0.01,0.14
9076,6,19,2010.0,7,344,0.0,0.0,0.14,0.0,0.14
9077,9425,29,2003.0,0,52,0.11,0.03,0.0,0.01,0.14
9078,8842,13,2003.0,7,285,0.01,0.1,0.0,0.02,0.14
9079,7958,29,2005.0,10,137,0.11,0.03,0.0,0.01,0.14
9080,6220,29,2002.0,10,442,0.11,0.03,0.0,0.01,0.14
9081,1443,19,2008.0,7,20,0.06,0.0,0.08,0.01,0.14
9082,10981,4,2010.0,0,108,0.1,0.03,0.0,0.01,0.14
9083,6780,26,2006.0,9,524,0.13,0.0,0.0,0.01,0.14
9084,9665,19,2004.0,7,344,0.03,0.0,0.11,0.0,0.14
9085,1622,26,2007.0,3,519,0.13,0.0,0.0,0.01,0.14
9086,3937,4,2008.0,7,204,0.13,0.0,0.0,0.01,0.14
9087,2280,6,2001.0,8,21,0.1,0.04,0.0,0.0,0.14
9088,3724,17,2014.0,0,344,0.0,0.0,0.14,0.0,0.14
9089,9236,17,2010.0,7,520,0.06,0.03,0.03,0.02,0.14
9091,6826,16,2001.0,3,451,0.07,0.05,0.0,0.02,0.14
9092,3948,19,2009.0,7,54,0.07,0.0,0.06,0.01,0.14
9093,6782,29,2004.0,6,442,0.11,0.03,0.0,0.01,0.14
9094,6689,17,2012.0,0,84,0.0,0.0,0.14,0.0,0.14
9095,5456,3,2000.0,2,536,0.0,0.0,0.14,0.0,0.14
9096,4016,29,2006.0,0,136,0.11,0.03,0.0,0.01,0.14
9097,8629,15,1998.0,7,461,0.0,0.0,0.13,0.01,0.14
9098,6411,4,2006.0,2,108,0.0,0.01,0.13,0.0,0.14
9099,10948,15,1997.0,8,451,0.01,0.01,0.11,0.01,0.14
9100,7054,16,2008.0,5,141,0.07,0.05,0.0,0.02,0.14
9101,3636,19,2005.0,10,451,0.13,0.0,0.0,0.01,0.14
9102,8353,6,2004.0,7,273,0.1,0.04,0.0,0.0,0.14
9104,6271,29,2002.0,10,322,0.11,0.03,0.0,0.01,0.14
9105,8990,2,2015.0,0,358,0.0,0.0,0.14,0.0,0.14
9106,7068,16,2002.0,1,137,0.07,0.05,0.0,0.02,0.14
9107,3289,16,2001.0,0,17,0.07,0.05,0.0,0.02,0.14
9108,4905,0,1982.0,0,52,0.13,0.01,0.0,0.0,0.14
9109,11046,5,2000.0,7,273,0.0,0.0,0.14,0.0,0.14
9110,7713,13,2009.0,7,119,0.0,0.11,0.0,0.03,0.14
9111,10096,4,2008.0,0,108,0.11,0.02,0.0,0.01,0.14
9112,11082,6,2002.0,4,239,0.1,0.04,0.0,0.0,0.14
9113,9521,16,2006.0,0,489,0.07,0.05,0.0,0.02,0.14
9114,10643,27,2014.0,0,519,0.08,0.05,0.0,0.01,0.14
9115,6003,4,2004.0,5,356,0.08,0.0,0.05,0.01,0.14
9116,408,4,2007.0,1,560,0.13,0.0,0.0,0.01,0.14
9117,8097,29,2003.0,4,483,0.11,0.03,0.0,0.01,0.14
9118,5246,4,2009.0,6,483,0.13,0.0,0.0,0.01,0.14
9119,352,4,2007.0,9,509,0.07,0.06,0.0,0.02,0.14
9120,1376,4,2007.0,0,560,0.13,0.0,0.0,0.01,0.14
9121,1921,7,2002.0,8,137,0.11,0.03,0.0,0.0,0.14
9122,8695,7,2003.0,0,483,0.11,0.03,0.0,0.0,0.14
9123,1168,16,2009.0,10,23,0.07,0.05,0.0,0.02,0.14
9124,9223,15,1998.0,1,472,0.08,0.05,0.0,0.01,0.14
9125,6396,4,2005.0,7,507,0.0,0.0,0.14,0.0,0.14
9126,2036,15,2000.0,6,451,0.08,0.05,0.0,0.01,0.14
9127,7353,15,1998.0,11,189,0.0,0.0,0.13,0.01,0.14
9128,2977,2,2012.0,0,152,0.0,0.12,0.0,0.02,0.14
9129,6288,17,2008.0,10,137,0.13,0.0,0.0,0.01,0.14
9130,10859,16,2002.0,10,451,0.07,0.05,0.0,0.02,0.14
9131,236,19,2011.0,1,20,0.0,0.0,0.14,0.0,0.14
9133,6724,16,2008.0,0,84,0.07,0.05,0.0,0.02,0.14
9134,853,28,2007.0,9,519,0.11,0.02,0.0,0.01,0.14
9135,3731,15,1997.0,2,344,0.0,0.0,0.13,0.01,0.14
9136,8770,29,2004.0,4,539,0.11,0.03,0.0,0.01,0.14
9137,11173,4,2007.0,4,6,0.0,0.0,0.14,0.0,0.14
9138,4560,13,2015.0,0,460,0.03,0.11,0.0,0.01,0.14
9139,2743,16,2008.0,7,62,0.07,0.05,0.0,0.02,0.14
9140,5124,19,2005.0,11,137,0.11,0.02,0.0,0.02,0.14
9141,10908,28,2009.0,0,456,0.1,0.02,0.02,0.01,0.14
9142,3636,16,2005.0,10,451,0.07,0.05,0.0,0.02,0.14
9143,3734,16,2004.0,8,397,0.07,0.05,0.0,0.02,0.14
9144,4743,19,2011.0,11,344,0.0,0.0,0.14,0.0,0.14
9146,11006,27,2012.0,0,519,0.06,0.07,0.0,0.01,0.14
9147,6054,17,2011.0,10,519,0.0,0.1,0.0,0.04,0.14
9148,6205,15,2001.0,10,451,0.08,0.05,0.0,0.01,0.14
9149,8473,17,2008.0,3,451,0.0,0.11,0.0,0.03,0.14
9150,9570,15,1997.0,7,451,0.08,0.05,0.0,0.01,0.14
9151,8084,26,2009.0,3,543,0.13,0.0,0.0,0.01,0.14
9152,4027,19,2007.0,7,359,0.0,0.0,0.13,0.0,0.14
9153,10515,10,2006.0,0,524,0.11,0.03,0.0,0.0,0.14
9154,5705,10,1999.0,6,90,0.11,0.03,0.0,0.0,0.14
9155,647,10,1999.0,10,483,0.11,0.03,0.0,0.0,0.14
9156,596,7,2002.0,7,536,0.11,0.03,0.0,0.0,0.14
9157,800,10,1998.0,0,176,0.11,0.03,0.0,0.0,0.14
9158,2742,15,1999.0,7,472,0.08,0.05,0.0,0.01,0.14
9159,4233,20,2013.0,2,543,0.11,0.01,0.0,0.02,0.14
9160,3009,16,2008.0,2,84,0.0,0.0,0.14,0.0,0.14
9161,510,4,2010.0,3,52,0.13,0.0,0.0,0.01,0.14
9162,9737,16,2002.0,8,137,0.07,0.05,0.0,0.02,0.14
9163,4244,28,2010.0,10,90,0.0,0.12,0.0,0.02,0.14
9164,2734,15,1995.0,8,451,0.02,0.01,0.1,0.01,0.14
9165,5869,7,2006.0,1,483,0.11,0.03,0.0,0.0,0.14
9166,1911,3,2000.0,2,17,0.0,0.0,0.14,0.0,0.14
9167,1058,26,2009.0,10,121,0.13,0.0,0.0,0.01,0.14
9168,6219,15,1997.0,10,327,0.08,0.05,0.0,0.01,0.14
9169,2657,16,2002.0,1,451,0.07,0.05,0.0,0.02,0.14
9170,3945,28,2009.0,9,519,0.1,0.03,0.0,0.01,0.14
9171,9493,15,1997.0,4,267,0.08,0.05,0.0,0.01,0.14
9172,2643,19,2011.0,0,108,0.0,0.0,0.14,0.0,0.14
9173,744,17,2006.0,5,524,0.13,0.0,0.0,0.01,0.14
9174,5886,4,2007.0,6,21,0.13,0.0,0.0,0.01,0.14
9175,7759,4,2005.0,0,539,0.12,0.01,0.0,0.01,0.14
9177,3541,29,2004.0,2,52,0.1,0.03,0.0,0.0,0.14
9178,8499,2,2012.0,0,21,0.12,0.01,0.0,0.01,0.14
9179,2735,28,2006.0,0,539,0.12,0.01,0.0,0.01,0.14
9180,5704,16,2002.0,6,52,0.07,0.05,0.0,0.02,0.14
9181,2038,15,1999.0,1,302,0.08,0.05,0.0,0.01,0.14
9182,4485,6,2003.0,0,481,0.1,0.04,0.0,0.0,0.14
9183,2020,21,1997.0,1,232,0.0,0.0,0.14,0.0,0.14
9184,10407,26,2009.0,7,427,0.1,0.01,0.01,0.01,0.14
9185,5066,28,2010.0,3,320,0.0,0.12,0.0,0.02,0.14
9187,3216,15,1996.0,10,17,0.08,0.05,0.0,0.01,0.14
9188,9927,6,2005.0,4,125,0.1,0.04,0.0,0.0,0.14
9189,7221,4,2005.0,10,273,0.0,0.0,0.14,0.0,0.14
9190,8391,29,2005.0,11,489,0.11,0.03,0.0,0.01,0.14
9191,2711,29,2002.0,1,474,0.11,0.03,0.0,0.01,0.14
9192,973,15,1996.0,10,273,0.08,0.05,0.0,0.01,0.14
9193,7313,17,2014.0,10,273,0.0,0.0,0.14,0.0,0.14
9194,2111,29,2003.0,0,84,0.08,0.03,0.03,0.0,0.14
9195,9207,4,2008.0,0,327,0.1,0.02,0.0,0.01,0.14
9196,11139,4,2011.0,3,21,0.1,0.02,0.0,0.01,0.14
9197,6271,7,2002.0,10,322,0.11,0.03,0.0,0.0,0.14
9198,9626,12,1993.0,2,433,0.0,0.0,0.14,0.0,0.14
9199,9853,30,2014.0,1,497,0.08,0.05,0.0,0.01,0.14
9200,5471,4,2006.0,3,6,0.13,0.0,0.0,0.01,0.14
9201,9526,13,2012.0,8,489,0.1,0.03,0.0,0.01,0.14
9202,1662,28,2010.0,0,137,0.1,0.03,0.0,0.01,0.14
9205,7504,26,2011.0,0,137,0.08,0.04,0.0,0.01,0.14
9206,2182,29,2005.0,4,125,0.1,0.03,0.0,0.0,0.14
9207,7205,17,2010.0,3,524,0.13,0.0,0.0,0.01,0.14
9208,10175,27,2012.0,0,21,0.09,0.03,0.0,0.01,0.14
9209,207,15,1995.0,9,536,0.08,0.05,0.0,0.01,0.14
9210,6257,28,2011.0,1,519,0.1,0.03,0.0,0.01,0.14
9211,4476,26,2007.0,10,273,0.0,0.0,0.14,0.0,0.14
9212,7593,20,2012.0,2,451,0.06,0.06,0.0,0.03,0.14
9213,2575,17,2012.0,0,520,0.0,0.0,0.14,0.0,0.14
9214,1146,28,2006.0,10,23,0.13,0.0,0.0,0.01,0.14
9215,750,4,2011.0,6,108,0.1,0.03,0.0,0.01,0.14
9216,1516,17,2007.0,10,489,0.13,0.0,0.0,0.01,0.14
9217,9102,15,1996.0,5,536,0.08,0.05,0.0,0.01,0.14
9218,6593,4,2008.0,11,456,0.12,0.0,0.0,0.01,0.14
9219,8840,6,2002.0,0,483,0.1,0.04,0.0,0.0,0.14
9220,10323,7,2002.0,2,344,0.04,0.01,0.08,0.0,0.14
9222,8671,16,2001.0,3,454,0.0,0.0,0.14,0.0,0.14
9223,9953,15,1999.0,1,36,0.0,0.0,0.13,0.01,0.14
9224,10719,19,2007.0,7,6,0.07,0.0,0.06,0.01,0.14
9225,2319,24,1995.0,1,342,0.0,0.0,0.14,0.0,0.14
9226,7777,23,1998.0,4,84,0.0,0.0,0.14,0.0,0.14
9227,6938,17,2014.0,2,54,0.0,0.01,0.13,0.0,0.14
9228,6150,27,2012.0,10,489,0.08,0.04,0.0,0.01,0.14
9229,8089,26,2009.0,3,21,0.12,0.01,0.0,0.01,0.14
9231,6085,26,2010.0,3,137,0.13,0.0,0.0,0.01,0.14
9232,1431,13,2015.0,9,387,0.0,0.13,0.0,0.01,0.14
9233,3165,19,2011.0,10,442,0.0,0.1,0.0,0.04,0.14
9234,371,19,2004.0,3,451,0.0,0.0,0.13,0.0,0.14
9235,2843,7,2005.0,10,137,0.11,0.03,0.0,0.0,0.14
9236,7556,7,2002.0,6,519,0.11,0.03,0.0,0.0,0.14
9237,6825,19,2006.0,3,451,0.1,0.0,0.02,0.01,0.14
9238,68,7,2002.0,6,539,0.11,0.03,0.0,0.0,0.14
9239,10908,17,2009.0,0,456,0.07,0.03,0.02,0.02,0.14
9240,7327,16,2006.0,10,344,0.0,0.0,0.14,0.0,0.14
9241,9584,28,2006.0,8,21,0.13,0.0,0.0,0.01,0.14
9243,1724,15,1995.0,0,451,0.0,0.0,0.13,0.01,0.14
9244,7395,4,2011.0,5,442,0.0,0.0,0.14,0.0,0.14
9245,2946,2,2015.0,10,344,0.0,0.0,0.14,0.0,0.14
9246,1108,19,2006.0,5,6,0.13,0.0,0.0,0.01,0.14
9247,4123,4,2010.0,5,439,0.13,0.0,0.0,0.01,0.14
9248,8320,6,2002.0,7,52,0.03,0.01,0.09,0.0,0.14
9249,5095,4,2009.0,9,137,0.12,0.0,0.0,0.01,0.14
9250,9473,26,2010.0,3,519,0.13,0.0,0.0,0.01,0.14
9251,297,4,2007.0,3,76,0.12,0.0,0.0,0.01,0.14
9252,2967,13,2016.0,0,519,0.04,0.09,0.0,0.01,0.14
9253,744,28,2006.0,5,524,0.13,0.0,0.0,0.01,0.14
9254,6478,4,2005.0,6,137,0.11,0.02,0.0,0.01,0.14
9255,1901,13,2010.0,0,84,0.1,0.02,0.0,0.01,0.14
9256,5033,28,2011.0,3,489,0.12,0.0,0.0,0.01,0.14
9257,3822,26,2006.0,0,322,0.12,0.0,0.0,0.01,0.14
